AccidentUID,Unfalltyp,Unfallschwere,Fussgänger,Fahrrad,Motorrad,Strassentyp,Jahr,Monat,Wochentag,Stunde,Breitengrad,Längengrad,Datum
D422265CE94B27F9E053DDB9D80A1DE2,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2021,12,Mittwoch,11,47.4459509321658,9.412466519904125,2021-12-01
87E573994ED2855FE05329B9D80ABF9A,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2019,4,Mittwoch,7,47.42640524959701,9.376039051043172,2019-04-01
88478949709D623EE05329B9D80AD0E0,Fussgängerunfall,Unfall mit Leichtverletzten,True,True,False,Nebenstrasse,2019,4,Mittwoch,17,47.42583366978867,9.377397009021124,2019-04-01
D07F24CDBBD7AB44E053DDB9D80A3A10,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2021,9,Freitag,13,47.426412672264156,9.377205980083136,2021-09-01
D662ECD3B011462DE053DDB9D80A915B,Frontalkollision,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,12,Dienstag,14,47.42103447024667,9.369029919928526,2021-12-01
D5530BD8C178609FE053DDB9D80A38F6,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2021,12,Mittwoch,10,47.40308230331896,9.302399841208311,2021-12-01
8912AC0637EDD70EE05329B9D80A616E,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2019,4,Dienstag,14,47.40767199526165,9.30008227652944,2019-04-01
78671E59FA000136E0530A839427A9AA,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2018,8,Montag,9,47.42546667849111,9.372451946295795,2018-08-01
D58B1796F73A223CE053DDB9D80A2C14,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2021,12,Donnerstag,18,47.413589630460365,9.339998352017156,2021-12-01
D7FC24FEAA6621E2E053DDB9D80A2FE1,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,1,Montag,18,47.435063775956664,9.389733285819808,2022-01-01
DF6BACA4A307015CE0530AB38B02A572,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2022,1,Mittwoch,7,47.430941731358594,9.367307679223972,2022-01-01
8A68831B7496D2F6E05328B9D80A0B14,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2019,5,Dienstag,22,47.41280089731207,9.364264757998995,2019-05-01
8A68839E8FAED415E05328B9D80AC607,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2019,5,Donnerstag,7,47.40829038940333,9.329591202143607,2019-05-01
8A6635035DB067C6E05328B9D80A080A,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2019,5,Freitag,7,47.407611222357104,9.322702235925494,2019-05-01
7AB03FCCA79DABD0E05328B9D80AD47F,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2018,8,Sonntag,17,47.40757277072409,9.302888335474227,2018-08-01
76AF8403EE5B0188E0530A839427350A,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2018,8,Dienstag,6,47.4401817600686,9.39193662012397,2018-08-01
8A68831B7329D2F6E05328B9D80A0B14,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2019,5,Freitag,10,47.43047859941485,9.391673298820791,2019-05-01
D017A7766E1D19C0E053DDB9D80ADDF6,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,10,Samstag,18,47.4216958333082,9.364440722334843,2021-10-01
78671E59FA5D0136E0530A839427A9AA,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2018,9,Dienstag,7,47.41927341846322,9.366195621884541,2018-09-01
FAD4774104AB0038E0430A839427752B,Fussgängerunfall,Unfall mit Leichtverletzten,True,True,False,Nebenstrasse,2014,5,Donnerstag,19,47.43707140370646,9.37735559576735,2014-05-01
D069772A6CAC001EE053DDB9D80A33D4,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2021,10,Donnerstag,7,47.43172512634833,9.38764857291279,2021-10-01
8E9004992A737549E05328B9D80ACEB4,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2019,5,Montag,18,47.41611043192533,9.365961800969965,2019-05-01
DADEA1D7A2A85B61E053DDB9D80A3503,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2022,2,Freitag,17,47.44394189900182,9.427325041518795,2022-02-01
7853A100E91001C2E0530A839427B3E8,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2018,9,Samstag,10,47.41438194298152,9.35792005793642,2018-09-01
DA2EB1C6F6AA4E90E053DDB9D80A23C9,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,2,Donnerstag,6,47.42723575257827,9.378018163415378,2022-02-01
BF47C3C75CC54929E053DDB9D80A3B01,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,3,Dienstag,17,47.420834318916434,9.363229765827597,2021-03-01
DB4715056DABDCC4E053DDB9D80A5239,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2022,2,Montag,7,47.44126052281808,9.416854425992309,2022-02-01
DA66604BBD1DE95BE053DDB9D80A3710,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2022,2,Montag,15,47.427769451560415,9.394397816029342,2022-02-01
7B02CA8C15D8440EE05328B9D80A902F,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2018,9,Donnerstag,20,47.41609473316857,9.34576086945753,2018-09-01
BEE33BC43491A754E053DDB9D80A8B0D,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,3,Mittwoch,18,47.41952080174404,9.354566072405488,2021-03-01
DD273D86A8330148E0530AB38B0291CB,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2022,3,Sonntag,11,47.40736161210171,9.334660452859294,2022-03-01
DACA149AFAE15FAAE053DDB9D80A448E,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2022,3,Dienstag,18,47.43567057004041,9.403307127686297,2022-03-01
D0CFDD362E9018E9E053DDB9D80A1CCA,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2021,10,Mittwoch,11,47.41286261198246,9.345353500332802,2021-10-01
BFD7379EDA4EFA9CE053DDB9D80A85FB,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,3,Dienstag,22,47.41404328949433,9.339219299011393,2021-03-01
785494F56386013AE0530A8394276B98,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2018,9,Donnerstag,17,47.436760029126326,9.387846242775229,2018-09-01
DC6EEC8140F60174E0530AB38B021F80,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,3,Freitag,14,47.40745105005737,9.31540767683426,2022-03-01
DD273D86A94A0148E0530AB38B0291CB,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2022,3,Freitag,17,47.403525593342664,9.325526029064914,2022-03-01
BFD866DF111D19B0E053DDB9D80AFDE9,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,3,Mittwoch,19,47.40751608379566,9.313064271922482,2021-03-01
7AB03FCCA81FABD0E05328B9D80AD47F,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2018,9,Freitag,17,47.421766144337084,9.373696162324885,2018-09-01
D2A5B601080D20BEE053DDB9D80A87D8,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2021,11,Dienstag,2,47.43099417073189,9.374933277823784,2021-11-01
D27587C860F04E1EE053DDB9D80A4BB3,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,11,Dienstag,18,47.4249562620333,9.371770546432664,2021-11-01
DD16ACDE4356011AE0530AB38B02006C,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2022,3,Mittwoch,14,47.42014095741758,9.355688627852578,2022-03-01
7B4F406579D7AED8E05328B9D80AB2A4,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2018,10,Dienstag,17,47.42479637406554,9.361941269882065,2018-10-01
DD16BB43E4280122E0530AB38B02F672,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,andere,2022,3,Dienstag,20,47.41556358446089,9.415899512036983,2022-03-01
D3AB977BA0F8167FE053DDB9D80A96D9,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2021,11,Sonntag,23,47.425054793445625,9.38839860752747,2021-11-01
4922499D9BD101C0E0530A8394278B48,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2017,2,Donnerstag,16,47.42923829218742,9.373410995687857,2017-02-01
C3EB87FD20E64384E053DDB9D80A87BD,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,4,Donnerstag,7,47.43166121857252,9.385034241949839,2021-04-01
49332AC86F6001CCE0530A839427E7B8,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2017,2,Mittwoch,15,47.42210989050626,9.371972070433198,2017-02-01
D445860A37EC66EBE053DDB9D80A9B35,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,11,Dienstag,16,47.42621066544927,9.415685201108374,2021-11-01
4CE0543660EB010CE0530A839427298E,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2017,2,Mittwoch,7,47.438091969228246,9.401115723210351,2017-02-01
D2B45B197AE5CF2DE053DDB9D80AF33A,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,12,Donnerstag,22,47.42901114650045,9.378374537442621,2021-12-01
DFD19298DBC70160E0530AB38B02AD17,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2022,4,Donnerstag,8,47.414017787864736,9.355468135164248,2022-04-01
E282A5A6D0F20144E0530AB38B023890,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2022,4,Donnerstag,15,47.41567506871233,9.384423239600952,2022-04-01
DEC5AAA2D20701A4E0530AB38B024EFB,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2022,4,Freitag,19,47.40483600732234,9.31189652757228,2022-04-01
4CE0F847FC9E0172E0530A839427F3C9,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2017,2,Donnerstag,17,47.40695003706045,9.33506987592292,2017-02-01
BEBB4AC7B031582EE053DDB9D80AB63C,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,3,Donnerstag,15,47.40510884616275,9.313933670215834,2021-03-01
C323B4DB8B052E8BE053DDB9D80AEF0E,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,5,Sonntag,16,47.42343975350775,9.367764967318186,2021-05-01
D5711925DB986B39E053DDB9D80AE2D4,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2021,12,Freitag,9,47.41829761614643,9.361043699102364,2021-12-01
FE7289A3B1D70086E0430A839427267A,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,7,Mittwoch,15,47.414905111068194,9.364327615636595,2014-07-01
C4B37564F63D70CAE053DDB9D80A7497,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,5,Donnerstag,7,47.424368999158375,9.379968541893698,2021-05-01
C4CBAD6D48BD7C5BE053DDB9D80A594B,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,5,Montag,18,47.426047373871874,9.382349807127147,2021-05-01
BF75BC591F316C45E053DDB9D80A914D,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2021,3,Dienstag,14,47.426519903407666,9.382605699337196,2021-03-01
4805FA3BBA5C0092E0530A83942709BD,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,1,Mittwoch,10,47.4221288665201,9.415520333677629,2017-01-01
4CE054364E13010CE0530A839427298E,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2017,1,Mittwoch,17,47.43951718080327,9.383862919054305,2017-01-01
FF65D00C29810050E0430A839427DF7D,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2014,7,Samstag,15,47.40777827192363,9.314093951386884,2014-07-01
D5C7B0CD0D53E2D8E053DDB9D80ADFA7,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,12,Freitag,23,47.4350639996336,9.389720034323776,2021-12-01
C46CE7132FC68610E053DDB9D80A86AA,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,5,Montag,6,47.4180123686515,9.381327372659177,2021-05-01
D6F2451DFB9AF8A3E053DDB9D80A730A,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2022,1,Dienstag,17,47.42217852385958,9.366247797999202,2022-01-01
C2BF436497C32D7FE053DDB9D80A4831,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,False,False,False,Hauptstrasse,2021,3,Dienstag,15,47.40554627730043,9.305812336481388,2021-03-01
FFF3330136A600A0E0430A8394270304,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,7,Montag,7,47.42806396856185,9.377451737228068,2014-07-01
006DD69BDEC700C6E0530A8394274729,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2014,7,Donnerstag,22,47.424885136358995,9.386721991505402,2014-07-01
C42975D81D4E8DCEE053DDB9D80A9514,Auffahrunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2021,4,Sonntag,15,47.409494640173435,9.336803896948744,2021-04-01
D7F854841A3A5163E053DDB9D80AC689,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2022,1,Mittwoch,18,47.43388102755187,9.387846865770573,2022-01-01
FA23A965D3240162E0430A839427E2E5,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Autobahn,2014,5,Freitag,9,47.41817468022997,9.32868306123009,2014-05-01
C60AE297036F4D3DE053DDB9D80AF655,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2021,6,Dienstag,16,47.43096198960577,9.383815390252014,2021-06-01
DB735863D9F401B4E0530AB38B02FBF8,Auffahrunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2022,2,Dienstag,16,47.407855762675624,9.327561360806031,2022-02-01
C65C2D60FA04B802E053DDB9D80AC601,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2021,6,Donnerstag,18,47.41524879147639,9.353391720547304,2021-06-01
C66F4AD650D35DD8E053DDB9D80AAC3C,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Autobahn,2021,6,Freitag,11,47.421455492134776,9.362125448704422,2021-06-01
D9237AE3CA810DB9E053DDB9D80AF71C,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2022,2,Montag,7,47.42498638655271,9.387653699611745,2022-02-01
C5F852F2DF3F44F4E053DDB9D80A198F,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,6,Montag,16,47.420948539585915,9.368788193950444,2021-06-01
FC1A73A2F063022EE0430A839427EF5D,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2014,5,Samstag,14,47.40416750620968,9.298144294100078,2014-05-01
C60AE296F6A54D3DE053DDB9D80AF655,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2021,6,Dienstag,18,47.43302469707275,9.396460498276843,2021-06-01
018A49D856690016E0530A8394271BAC,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2014,8,Mittwoch,22,47.44017224404095,9.410514957389294,2014-08-01
FC953169CA000134E0430A839427E78B,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,andere,2014,5,Donnerstag,12,47.43050068985986,9.387166199548481,2014-05-01
C5CDB60089C3181FE053DDB9D80ABEE2,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2021,4,Dienstag,12,47.42079899714742,9.365349454755405,2021-04-01
034534EBD64901E0E0530A8394272ED3,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2014,8,Donnerstag,10,47.41413696618579,9.339540745909959,2014-08-01
C9319ACCA6833A89E053DDB9D80A6F37,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,6,Dienstag,18,47.423763351998446,9.383883736402527,2021-06-01
C3EB87FD2D584384E053DDB9D80A87BD,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,4,Freitag,18,47.41916138379311,9.369134317940015,2021-04-01
FD094AAD4BC20174E0430A839427FC04,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,5,Montag,19,47.42127416911119,9.361668187527028,2014-05-01
FBF16242BD830144E0430A839427E716,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2014,5,Dienstag,10,47.43840922560967,9.405211684657553,2014-05-01
C47737B450AF8792E053DDB9D80A683F,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2021,5,Sonntag,16,47.40724160534322,9.337584992275385,2021-05-01
035537ED64010140E0530A83942773D6,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2014,8,Mittwoch,9,47.42077007880965,9.360602751074065,2014-08-01
FD1F82736ED60106E0430A839427257F,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2014,6,Mittwoch,14,47.438307974880345,9.40164085126146,2014-06-01
DB733660013801CAE0530AB38B02D2C6,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2022,3,Dienstag,17,47.42371817577683,9.34010827884439,2022-03-01
C5F852F33FBC44F4E053DDB9D80A198F,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2021,5,Freitag,14,47.419914818026534,9.374649563697247,2021-05-01
C65C29D1A148E48CE053DDB9D80A9C62,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2021,6,Samstag,13,47.44438961273204,9.41590979800688,2021-06-01
C8B79B4838AB0EA5E053DDB9D80A1F98,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2021,6,Samstag,16,47.42120654425306,9.364648374706894,2021-06-01
C5F852F2EB5E44F4E053DDB9D80A198F,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2021,5,Dienstag,16,47.42754024778736,9.377565236792275,2021-05-01
C4E1F19FF185BBEAE053DDB9D80AD6AD,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2021,5,Dienstag,18,47.40932201427158,9.330873626895073,2021-05-01
047FD6A637F2017AE0530A839427EB9F,Frontalkollision,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2014,9,Dienstag,11,47.41772255705885,9.380905880682505,2014-09-01
0617DEDFCDD601F2E0530A8394270C8B,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2014,9,Mittwoch,6,47.41936945101456,9.366371423263134,2014-09-01
C7777CDE2EDC2FCDE053DDB9D80A7F58,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2021,7,Mittwoch,11,47.42079420887736,9.35698473055171,2021-07-01
E104D9D576A7019AE0530AB38B021065,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2022,3,Montag,12,47.42545867056964,9.37185507996275,2022-03-01
C57CF47217BBFF46E053DDB9D80A56EB,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2021,5,Montag,17,47.4343531809883,9.397702733190632,2021-05-01
C5F86766E3AE46AFE053DDB9D80A4656,Frontalkollision,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2021,6,Samstag,14,47.41094078827966,9.303801466488439,2021-06-01
C8293D1EDAC39478E053DDB9D80A4721,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2021,7,Mittwoch,14,47.41210080209697,9.336432933409275,2021-07-01
C92EC4D5E6A94A06E053DDB9D80A7587,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2021,7,Donnerstag,23,47.43149707313662,9.381421850130145,2021-07-01
C9A7C69DE3B88401E053DDB9D80AFB94,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,andere,2021,7,Freitag,0,47.4225073686937,9.36864587247273,2021-07-01
DEC4E2647E020108E0530AB38B0243F0,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,False,False,False,Nebenstrasse,2022,4,Mittwoch,11,47.42518649152773,9.371991022870684,2022-04-01
CFE6B7D1878F3E22E053DDB9D80A5762,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2021,7,Donnerstag,9,47.43106228229537,9.394399496400228,2021-07-01
08340A624619003CE0530A8394277BE0,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2014,10,Donnerstag,14,47.42503533277798,9.364879721307556,2014-10-01
06196034E29C001AE0530A839427E7E9,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2014,10,Dienstag,9,47.421736753128215,9.365224322922815,2014-10-01
C7C573D7C585CA3BE053DDB9D80A3E41,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2021,6,Freitag,10,47.43084492187762,9.394484319259773,2021-06-01
